Stowe/Sanatoga/Pottstown/Pottsgrove/Halfway House, PA	6	   40.28	  -75.64
Strafford, MO	2	   37.27	  -93.12
Strasburg/Lebanon Church, VA	13	   39.06	  -78.37
Strathmoor Village/Wellington/Seneca Gardens/Strathmoor Manor/Kingsley, KY	12	   38.22	  -85.67
Stratmoor, CO	1	   38.77	 -104.78
Strawberry Plains, TN	4	   36.06	  -83.69
Strawn, IL	1	   40.65	  -88.40
Streamwood, IL	3	   42.02	  -88.18
Streetsboro, OH	1	   41.24	  -81.35
Strongsville, OH	5	   41.31	  -81.83
Stroudsburg, PA	6	   40.98	  -75.20
Stuart, VA	2	   36.64	  -80.27
Sturgeon Bay/Institute/Little Sturgeon/Maplewood/Carlsville, WI	3	   44.95	  -87.34
Sturtevant/Mount Pleasant, WI	2	   42.71	  -87.89
Sublett/Bisbee, TX	4	   32.61	  -97.18
Sudlersville, MD	1	   39.18	  -75.85
Suffolk, VA	102	   36.70	  -76.64
Sugar Grove/Valle Crucis, NC	2	   36.21	  -81.79
Sugar Land, TX	3	   29.60	  -95.63
Sugarland Run, VA	35	   39.03	  -77.38
Sullivan/Allenville, IL	1	   39.56	  -88.54
Summerfield, NC	26	   36.20	  -79.90
Summerland Key/Cudjoe Key, FL	1	   24.67	  -81.50
Summit Park/Snyderville, UT	6	   40.70	 -111.54
Summit Station, OH	3	   40.00	  -82.75
Summit, OK	1	   35.67	  -95.42
Summit, WA	1	   47.17	 -122.36
Summit/Blountsville/Brooksville/Hendrix, AL	4	   34.04	  -86.45
Summitview/Gleed/West Valley/Eschbach, WA	5	   46.67	 -120.63
Sun City, AZ	2	   33.62	 -112.28
Sun Lakes, AZ	1	   33.22	 -111.87
Sun Prairie, MT	4	   47.54	 -111.49
Sun Prairie, WI	1	   43.18	  -89.24
Sun River Terrace/Saint Anne, IL	1	   41.02	  -87.72
Sunburst, MT	1	   48.88	 -111.91
Sunbury, PA	2	   40.86	  -76.79
Sunfish Lake/Lilydale/West Saint Paul, MN	2	   44.90	  -93.09
Sunnybrook/Steubenville/Cooper/Monticello, KY	1	   36.84	  -84.85
Sunnyside, FL	4	   28.80	  -81.84
Sunnyside/Tarpey Village, CA	2	   36.79	 -119.70
Sunnyvale, CA	8	   37.38	 -122.03
Sunrise, FL	2	   26.15	  -80.30
Sunriver/Three Rivers, OR	2	   43.84	 -121.46
Sunset Beach, NC	2	   33.89	  -78.51
Sunset Valley, TX	1	   30.23	  -97.82
Sunset, FL	2	   25.71	  -80.35
Superior/Louisville, CO	8	   39.97	 -105.14
Surf City/Beach Haven/North Beach Haven/Ship Bottom/Harvey Cedars, NJ	2	   39.70	  -74.14
Surf City/Topsail Beach/Holly Ridge/Dixon, NC	5	   34.59	  -77.48
Surfside Beach, SC	6	   33.61	  -78.98
Surfside, CA	5	   33.73	 -118.08
Surprise, AZ	11	   33.68	 -112.45
Surry/Scotland, VA	4	   37.18	  -76.80
Sussex, WI	3	   43.13	  -88.22
Sutherland, IA	1	   42.97	  -95.50
Sutherland, VA	3	   37.20	  -77.56
Sutherland/Ensor, KY	3	   37.79	  -86.98
Sutter Creek, CA	1	   38.38	 -120.81
Suwanee, GA	23	   34.05	  -84.07
Swannanoa, NC	5	   35.60	  -82.39
Swanton, MD	1	   39.46	  -79.23
Swanton, OH	7	   41.58	  -83.89
Swarthmore, PA	13	   39.90	  -75.35
Swartz Creek, MI	1	   42.96	  -83.83
Sweet Air/Baldwin, MD	9	   39.49	  -76.47
Sweetwater, TN	1	   35.60	  -84.47
Sweetwater/Fountainebleau, FL	2	   25.77	  -80.35
Swinomish Village/La Conner, WA	1	   48.39	 -122.49
Swormville, NY	4	   43.04	  -78.70
Sycamore, IL	1	   42.00	  -88.68
Sykesville, MD	28	   39.37	  -76.97
Sylvan Hills/Cato/Gibson, AR	1	   34.89	  -92.23
Sylvan Lake/Keego Harbor, MI	1	   42.61	  -83.34
Sylvania/Silica, OH	7	   41.68	  -83.74
Syracuse, NY	8	   43.04	  -76.14
Syracuse, UT	1	   41.09	 -112.07
Table Rock/Biglerville, PA	1	   39.93	  -77.25
Table Rock/Bull Creek/Indian Point, MO	3	   36.64	  -93.34
Tabor City, NC	1	   34.15	  -78.87
Tacoma, WA	1	   47.24	 -122.45
Tahuya, WA	3	   47.37	 -123.06
Talbott, TN	5	   36.15	  -83.42
Talco, TX	1	   33.36	  -95.10
Talking Rock, GA	2	   34.53	  -84.49
Tall Timbers, MD	1	   38.17	  -76.54
Tallahassee, FL	24	   30.45	  -84.25
Tallevast/North Sarasota, FL	2	   27.37	  -82.52
Talley Cavey, PA	7	   40.59	  -79.95
Tallmadge, OH	2	   41.10	  -81.42
Talmo, GA	1	   34.18	  -83.72
Tampa, FL	23	   27.99	  -82.45
Taneytown, MD	5	   39.66	  -77.17
Tangelo Park, FL	8	   28.46	  -81.45
Tanglewilde/Thompson Place, WA	1	   47.06	 -122.78
Tanglewood Forest, TX	2	   30.17	  -97.84
Tankersley, TX	1	   31.35	 -100.64
Tanque Verde, AZ	4	   32.27	 -110.74
Tarboro/Leggett/Princeville, NC	1	   35.89	  -77.52
Tarpon Springs, FL	1	   28.15	  -82.76
Tasso/Hopewell, TN	3	   35.24	  -84.91
Tate City/Hiawassee, GA	1	   34.95	  -83.75
Tavares, FL	1	   28.79	  -81.74
Taylor Lake Village/Seabrook/El Lago, TX	2	   29.57	  -95.04
Taylor, AL	3	   31.17	  -85.47
Taylors Creek, OH	2	   39.21	  -84.67
Taylors Island, MD	3	   38.47	  -76.31
Taylors, SC	11	   34.92	  -82.31
Taylorsport/Bullittsville/Francisville/Stringtown, KY	1	   39.08	  -84.65
Taylorsville, UT	3	   40.66	 -111.95
Teachey, NC	3	   34.77	  -78.01
Tega Cay/Riverview, SC	15	   35.01	  -80.98
Telford, TN	1	   36.25	  -82.55
Tell City, IN	1	   37.95	  -86.76
Temecula, CA	12	   33.49	 -117.13
Tempe, AZ	4	   33.39	 -111.93
Temple Hill/Lucas, KY	1	   36.89	  -86.04
Temple/Draketown, GA	1	   33.83	  -85.04
Templeton, CA	8	   35.56	 -120.72
Templeton, VA	3	   37.08	  -77.36
Tenino, WA	1	   46.85	 -122.86
Terra Alta, WV	2	   39.44	  -79.54
Terrace Heights, WA	4	   46.60	 -120.45
Terrace Park, OH	1	   39.16	  -84.31
Terre Haute, IN	4	   39.47	  -87.38
Terrell Hills/Alamo Heights, TX	16	   29.48	  -98.47
Terry, MT	1	   46.79	 -105.31
Tesuque Pueblo/Cuyamungue/San Ildefonso Pueblo/Chupadero/El Rancho/Jaconita/Pojoaque/Nambe/Jacona, NM	5	   35.89	 -106.04
Tesuque, NM	4	   35.75	 -105.92
Teutopolis, IL	1	   39.13	  -88.48
Texarkana/Mandeville/Genoa, AR	1	   33.38	  -93.91
Texas City, TX	1	   29.41	  -94.97
Thalmann/Dock Junction, GA	1	   31.20	  -81.52
The Acreage, FL	3	   26.77	  -80.28
The Colony, TX	3	   33.09	  -96.90
The Crossings/The Hammocks/Three Lakes/Country Walk, FL	8	   25.63	  -80.44
The Dalles/Rowena/Chenoweth, OR	1	   45.62	 -121.24
The Grove/Pidcoke/Leon Junction/South Mountain/Flat/Boquillas Crossing/Fort Gates/Arnett, TX	1	   31.45	  -97.89
The Hills/Bee Cave, TX	4	   30.31	  -97.96
The Plains, VA	1	   38.86	  -77.77
The Village/Nichols Hills, OK	3	   35.55	  -97.54
The Villages, FL	16	   28.90	  -81.99
The Woodlands, TX	20	   30.17	  -95.51
Theressa/Starke/Sampson/Kingsley, FL	1	   29.98	  -82.00
Theta, TN	4	   35.78	  -87.05
Thiensville, WI	2	   43.24	  -87.98
Thomas, WA	6	   47.35	 -122.23
Thomaston/Hannahs Mill/Sunset Village/McKinney/Lincoln Park, GA	1	   32.87	  -84.33
Thomaston/Russell Gardens/Great Neck Estates/Great Neck Plaza/Kensington, NY	3	   40.79	  -73.72
Thompson's Station/Leipers Fork, TN	12	   35.90	  -87.00
Thompsons/Booth/Fairchilds, TX	3	   29.44	  -95.78
Thompsonville/Murry Hill/Hendersonville/Canonsburg, PA	7	   40.26	  -80.19
Thousand Oaks, CA	17	   34.19	 -118.88
Three Oaks/Harbert, MI	7	   41.87	  -86.63
Three Oaks/San Carlos Park, FL	1	   26.48	  -81.82
Thunderbolt/Wilmington Island/Whitemarsh Island, GA	3	   32.03	  -81.01
Thurmont, MD	2	   39.62	  -77.41
Tichigan/Waterford/Wind Lake, WI	2	   42.82	  -88.16
Tiffin, IA	3	   41.71	  -91.66
Tiffin/Melmore/Fort Seneca, OH	3	   41.20	  -83.17
Tildenville, FL	3	   28.54	  -81.60
Tilghmanton/Mount Lena/Mapleville/San Mar/Bakersville/Boonsboro/Breathedsville, MD	2	   39.55	  -77.72
Tillmans Corner, AL	1	   30.58	  -88.21
Timberlake, NC	2	   36.29	  -78.95
Timberlake, VA	42	   37.32	  -79.25
Timberville, VA	8	   38.63	  -78.77
Timberwood Park, TX	7	   29.70	  -98.48
Timnath, CO	1	   40.53	 -104.96
Timonium/Lutherville, MD	42	   39.42	  -76.62
Tinley Park, IL	2	   41.57	  -87.80
Tioga, PA	1	   41.91	  -77.13
Tipp City, OH	3	   39.96	  -84.19
Tisch Mills/Langes Corners/Denmark, WI	2	   44.35	  -87.83
Titusville, FL	1	   28.57	  -80.82
Titusville, PA	3	   41.63	  -79.67
Toano, VA	22	   37.38	  -76.80
Toboso/Heath/Jacksontown, OH	1	   39.96	  -82.41
Todd Creek, CO	2	   39.98	 -104.87
Toftrees/Park Forest Village, PA	7	   40.80	  -77.91
Toledo, OH	3	   41.66	  -83.58
Tomball, TX	2	   30.10	  -95.62
Tombstone, AZ	1	   31.72	 -110.06
Tonawanda, NY	4	   43.01	  -78.88
Top of the World/South Laguna/Emerald Bay, CA	4	   33.55	 -117.81
Topanga, CA	1	   34.10	 -118.61
Topaz Lake/Gardnerville, NV	3	   38.94	 -119.74
Topeka, KS	7	   39.03	  -95.70
Toro Canyon, CA	3	   34.42	 -119.56
Toronto, OH	1	   40.46	  -80.61
Torrance, CA	15	   33.83	 -118.34
Town 'n' Country, FL	2	   28.01	  -82.58
Town West, TX	2	   29.66	  -95.63
Town and Country, WA	2	   47.73	 -117.42
Townville, SC	3	   34.56	  -82.90
Trabuco Highlands/Coto De Caza, CA	7	   33.60	 -117.59
Tracy City, TN	2	   35.26	  -85.75
Tracy, CA	4	   37.73	 -121.44
Trafalgar, IN	5	   39.41	  -86.15
Trafford/Level Green, PA	2	   40.39	  -79.72
Trail Creek/Long Beach/Pottawattamie Park/Waterford/Michiana Shores/Town of Pines, IN	4	   41.69	  -86.95
Travelers Rest, SC	1	   34.97	  -82.44
Traverse City, MI	5	   44.75	  -85.60
Travilah, MD	33	   39.06	  -77.25
Treasure Island/Saint Pete Beach, FL	1	   27.72	  -82.74
Treasure Lake/Du Bois/Sandy, PA	2	   41.11	  -78.77
Trentwood, WA	2	   47.70	 -117.21
Triadelphia, WV	9	   40.05	  -80.62
Triana, AL	2	   34.59	  -86.74
Triangle, VA	15	   38.55	  -77.32
Trimble, CO	6	   37.39	 -107.85
Trinity, FL	6	   28.18	  -82.66
Trinity, NC	6	   35.88	  -80.01
Trooper, PA	8	   40.15	  -75.40
Trotwood, OH	1	   39.79	  -84.32
Troutdale/Wood Village, OR	3	   45.54	 -122.42
Troy, IL	2	   38.73	  -89.90
Troy, MI	9	   42.58	  -83.15
Troy, OH	3	   40.04	  -84.22
Troy/Cave, MO	1	   39.02	  -91.05
Troy/Pontotoc/Springville, MS	1	   34.23	  -89.10
Troy/Saint Charles, MN	1	   43.97	  -92.06
Trucksville/Shavertown/Chase, PA	1	   41.28	  -75.96
Trumansburg, NY	1	   42.54	  -76.66
Tualatin, OR	3	   45.38	 -122.77
Tuckahoe, NY	1	   40.95	  -73.82
Tuckahoe, VA	99	   37.59	  -77.59
Tucker, GA	2	   33.85	  -84.22
Tucson, AZ	12	   32.16	 -110.88
Tula/Oxford/Denmark, MS	3	   34.31	  -89.35
Tulalip/Lake Goodwin/North Marysville, WA	2	   48.11	 -122.15
Tullahoma, TN	11	   35.37	  -86.22
Tully, NY	2	   42.80	  -76.11
Tulsa, OK	29	   36.13	  -95.90
Tundra/Canton, TX	1	   32.55	  -95.86
Tupelo, MS	3	   34.26	  -88.73
Turbotville, PA	1	   41.10	  -76.77
Turner/Marion, OR	2	   44.75	 -122.93
Tuscaloosa, AL	8	   33.23	  -87.53
Tustin, CA	5	   33.73	 -117.81
Tuttle/Bridge Creek, OK	1	   35.24	  -97.73
Twain Harte, CA	1	   38.04	 -120.23
Twin Grove, IL	3	   40.49	  -89.10
Twinsburg/Twinsburg Heights/Reminderville, OH	1	   41.33	  -81.40
Tyrone, GA	9	   33.48	  -84.59
Tysons, VA	91	   38.92	  -77.23
Uhland/Niederwald/Mountain City/Kyle, TX	1	   30.00	  -97.86
Ulen/Elizaville/Lebanon, IN	4	   40.03	  -86.45
Umapine/Milton-Freewater, OR	1	   45.93	 -118.39
Umbarger/Cleta/Lake Tanglewood, TX	7	   35.06	 -101.78
Union Bridge, MD	1	   39.57	  -77.17
Union City, CA	2	   37.60	 -122.02
Union City, IN	1	   40.20	  -84.82
Union City/Valley View, KY	24	   37.85	  -84.43
Union Hall, VA	1	   37.02	  -79.68
Union Park, FL	3	   28.57	  -81.24
Union, KY	9	   38.95	  -84.67
Union, WV	3	   37.59	  -80.54
Union/Midvale, UT	2	   40.61	 -111.89
Uniontown, OH	8	   40.97	  -81.40
Unionville, VA	8	   38.26	  -77.97
Unionville/Broadwater, MT	2	   46.60	 -112.09
Unionville/Wesley Chapel, NC	6	   35.00	  -80.69
Universal City, TX	5	   29.55	  -98.31
University City/Vinita Park, MO	10	   38.69	  -90.34
University Gardens, NY	4	   40.78	  -73.73
University Heights, IA	4	   41.66	  -91.56
University Heights, OH	10	   41.49	  -81.53
University Park, TX	13	   32.85	  -96.79
University Park/Chillum, MD	15	   38.97	  -76.98
University Park/Westwood Lake/Olympia Heights/Westchester, FL	6	   25.75	  -80.34
Upper Arlington, OH	23	   40.03	  -83.07
Upper Crossroads/Fallston, MD	6	   39.53	  -76.45
Upper Grand Lagoon/Lower Grand Lagoon, FL	1	   30.14	  -85.75
Upper Saint Clair, PA	16	   40.33	  -80.08
Urban/Similk Beach/Anacortes, WA	3	   48.49	 -122.63
Urbana, IL	4	   40.11	  -88.20
Urbana/Bartonsville, MD	23	   39.39	  -77.34
Urbancrest/Darbydale/Grove City, OH	26	   39.87	  -83.07
Urbandale, IA	2	   41.64	  -93.78
Utica, IL	1	   41.34	  -89.01
Utica, IN	1	   38.34	  -85.66
Utica, MI	3	   42.63	  -83.02
Vacaville, CA	13	   38.36	 -121.97
Vadnais Heights/North Oaks, MN	2	   45.10	  -93.09
Vaiden/Beatty, MS	2	   33.27	  -89.74
Val Verda, UT	13	   40.86	 -111.89
Val Verde, CA	3	   34.45	 -118.67
Valatie, NY	1	   42.41	  -73.68
Vallejo, CA	3	   38.11	 -122.24
Valley Center, CA	2	   33.23	 -117.02
Valley Hi, OH	3	   40.32	  -83.68
Valley View/Cuyahoga Heights/Garfield Heights, OH	3	   41.42	  -81.60
Valmont/Alamogordo, NM	1	   32.88	 -105.96
Vamo, FL	12	   27.23	  -82.49
Van Bibber Lake/Greencastle, IN	6	   39.64	  -86.84
Van Buren, MO	1	   37.01	  -91.01
Van Wert, OH	1	   40.87	  -84.59
Vanceboro, NC	1	   35.30	  -77.16
Vancouver, WA	16	   45.64	 -122.60
Vandalia, OH	3	   39.88	  -84.19
Vanderbilt, PA	1	   40.03	  -79.66
Vandercook Lake, MI	3	   42.19	  -84.39
Vanport/Beaver, PA	3	   40.69	  -80.31
Vass, NC	4	   35.25	  -79.28
Vassar, MI	1	   43.37	  -83.58
Venice, FL	3	   27.12	  -82.41
Verdemont/Muscoy/Devore, CA	3	   34.22	 -117.40
Vermilion/Beulah Beach, OH	2	   41.39	  -82.44
Vernon/Yates Center, KS	1	   37.87	  -95.75
Verona, KY	4	   38.81	  -84.66
Verona, NC	11	   34.67	  -77.47
Verona, PA	1	   40.51	  -79.84
Verona, VA	5	   38.19	  -79.01
Verona, WI	5	   42.99	  -89.54
Versailles, IN	1	   39.06	  -85.26
Vestal Center, NY	4	   42.03	  -76.01
Vestavia Hills, AL	5	   33.45	  -86.74
Vesuvius, VA	7	   37.91	  -79.20
Vicksburg/Mifflinburg, PA	2	   40.92	  -77.05
Victor, NY	6	   42.98	  -77.41
Victoria, TX	1	   28.83	  -96.98
Victoria, VA	2	   36.99	  -78.22
Vienna, WV	1	   39.32	  -81.54
Villa Grove/Bonanza, CO	1	   38.30	 -106.14
Villa Heights/Laurel Park, VA	6	   36.69	  -79.79
Villa Park, CA	10	   33.82	 -117.81
Villa Park/Oakbrook Terrace, IL	1	   41.85	  -87.97
Villa Rica, GA	2	   33.73	  -84.92
Village Green/Green Ridge, PA	5	   39.87	  -75.41
Village Saint George/Gardere/Oak Hills Place, LA	5	   30.37	  -91.09
Village of the Branch/San Remo/Smithtown, NY	1	   40.86	  -73.22
Villanova, PA	6	   40.04	  -75.35
Villas, FL	1	   26.55	  -81.87
Vilonia, AR	1	   35.08	  -92.21
Vincennes/Iona/Beal, IN	17	   38.58	  -87.63
Vincentown/Red Lion/Ewansville/Leisuretowne/Atsion/Tabernacle/Buddtown, NJ	1	   39.94	  -74.70
Vineyard, UT	5	   40.31	 -111.75
Vineyards, FL	5	   26.23	  -81.73
Vinings, GA	9	   33.86	  -84.47
Vinton, VA	6	   37.27	  -79.89
Virginia Beach, VA	382	   36.73	  -76.04
Virginia Gardens/Miami Springs, FL	4	   25.82	  -80.29
Visalia, CA	2	   36.33	 -119.33
Vista, CA	2	   33.19	 -117.24
Volente/Jonestown, TX	8	   30.48	  -97.93
Vonore, TN	3	   35.60	  -84.24
Voorheesville, NY	1	   42.65	  -73.93
Waccabuc, NY	2	   41.29	  -73.60
Waco, TX	7	   31.56	  -97.19
Wacousta/DeWitt, MI	1	   42.84	  -84.58
Wade Hampton, SC	15	   34.88	  -82.33
Wadsworth, OH	3	   41.03	  -81.73
Waiehu/Maalaea/Waihee/Kahakuloa/Wailuku/Waikapu, HI	1	   20.84	 -156.52
Wakefield, PA	1	   39.78	  -76.18
Wakefield, VA	1	   36.97	  -76.99
Walden, NY	3	   41.56	  -74.19
Waldo, OH	2	   40.46	  -83.08
Waldorf, MD	5	   38.61	  -76.92
Waleska, GA	2	   34.32	  -84.55
Walker Valley/Pine Bush/Cragsmoor, NY	1	   41.67	  -74.39
Walker, LA	3	   30.48	  -90.87
Walker, MI	3	   42.99	  -85.74
Wallace, VA	6	   36.65	  -82.13
Walled Lake/Wolverine Lake/Oakley Park, MI	1	   42.57	  -83.50
Waller/Pine Island, TX	1	   30.06	  -96.03
Wallsboro, AL	1	   32.59	  -86.21
Wallstreet/Sunshine/Tall Timber/Seven Hills/Altona/Sequndo/Sugarloaf/Lazy Acres/Mountain Meadows/Crisman/Gold Hill, CO	1	   40.06	 -105.42
Walnut Creek, CA	5	   37.90	 -122.04
Walnut Creek/New Hope/Elroy, NC	14	   35.33	  -77.92
Walnut Grove, CA	1	   38.25	 -121.53
Walnut Grove, TN	2	   36.49	  -86.61
Walnut Heights/Alamo Oaks/Alamo, CA	3	   37.85	 -122.01
Walnut Hill, TN	8	   36.57	  -82.27
Walnut, IA	1	   41.49	  -95.22
Walnutport, PA	2	   40.75	  -75.60
Walterhill, TN	2	   35.96	  -86.37
Walters, VA	1	   36.77	  -76.85
Walterville, OR	4	   44.07	 -122.80
Walthall, MS	1	   33.61	  -89.28
Walton, NY	2	   42.17	  -75.13
Walworth, WI	1	   42.53	  -88.60
Wando, SC	7	   32.93	  -79.83
Wantagh/North Wantagh, NY	3	   40.70	  -73.51
Wapakoneta, OH	1	   40.57	  -84.19
Ward, SC	1	   33.86	  -81.73
Wardsville/Taos/Cedar City, MO	3	   38.60	  -92.18
Waring/Boerne, TX	3	   29.79	  -98.73
Warm Mineral Springs, FL	1	   27.05	  -82.27
Warm Springs, VA	4	   38.05	  -79.78
Warminster Heights/Warminster/Ivyland, PA	8	   40.21	  -75.07
Warner Robins, GA	1	   32.60	  -83.65
Warr Acres, OK	3	   35.53	  -97.62
Warren Park, IN	4	   39.78	  -86.05
Warren, MI	2	   42.49	  -83.03
Warrenton, VA	1	   38.72	  -77.80
Warrenville, IL	5	   41.82	  -88.19
Warrington, FL	1	   30.38	  -87.29
Warrington/Neshaminy, PA	8	   40.23	  -75.14
Warrior/Smoke Rise, AL	3	   33.88	  -86.82
Warsaw, GA	7	   34.02	  -84.19
Warsaw, IL	2	   40.35	  -91.43
Warsaw/Fristoe, MO	1	   38.12	  -93.28
Warsaw/Haynesville, VA	2	   37.95	  -76.66
Washington Boro, PA	1	   40.00	  -76.47
Washington Court House/Pancoastburg, OH	1	   39.62	  -83.26
Washington Park/River Road/Washington/Bath, NC	9	   35.47	  -76.81
Washington, DC	1068	   38.90	  -77.02
Washington, IA	1	   41.30	  -91.69
Washington, IL	5	   40.70	  -89.43
Washington, IN	1	   38.66	  -87.17
Washington, MO	2	   38.55	  -91.02
Washington, VA	2	   38.71	  -78.16
Washougal, WA	2	   45.58	 -122.34
Waterford, CA	6	   37.64	 -120.76
Waterford, NY	1	   42.79	  -73.68
Waterford, VA	5	   39.19	  -77.61
Waterford/Red Banks/Mount Pleasant/Hudsonville, MS	3	   34.86	  -89.38
Waterford/Watertown, OH	2	   39.47	  -81.63
Waterloo, IA	4	   42.49	  -92.35
Waterloo, MD	2	   39.17	  -76.78
Waterloo, NY	2	   42.90	  -76.86
Waterloo, WI	3	   43.18	  -88.99
Watertown, FL	1	   30.19	  -82.60
Watertown/Waverly, SD	1	   45.00	  -96.97
Waterville, NY	1	   42.93	  -75.38
Watford City, ND	1	   47.80	 -103.27
Watters/Evans City, PA	1	   40.77	  -80.06
Wauconda/Williams Park, IL	4	   42.25	  -88.18
Waukee, IA	3	   41.60	  -93.87
Waukesha, WI	9	   43.01	  -88.25
Wauwatosa, WI	1	   43.06	  -88.03
Waveland, MS	1	   30.29	  -89.39
Waverly/Edgemont Park, MI	5	   42.75	  -84.59
Waxhaw/Jaars/Marvin, NC	13	   34.99	  -80.80
Way/Canton, MS	4	   32.60	  -90.03
Waynesboro/Wayne Heights/Pen Mar, PA	5	   39.72	  -77.52
Weatherby Lake/Parkville, MO	2	   39.20	  -94.72
Weatherford, OK	1	   35.54	  -98.69
Weatherford, TX	7	   32.75	  -97.77
Weaverville/Jupiter, NC	1	   35.76	  -82.59
Webb City, MO	2	   37.14	  -94.47
Webb, TX	1	   32.63	  -97.07
Webb/Crabapple, GA	22	   34.09	  -84.34
Webster, NY	9	   43.22	  -77.42
Weed Heights/Yerington, NV	1	   38.99	 -119.16
Weehawken, NJ	2	   40.77	  -74.02
Weeksville, NC	2	   36.21	  -76.15
Weigelstown/Dover, PA	7	   40.00	  -76.85
Weimar, TX	1	   29.70	  -96.78
Weingarten/Sainte Genevieve/Coffman, MO	1	   37.78	  -90.19
Weirton, WV	1	   40.41	  -80.57
Wekiwa Springs, FL	5	   28.70	  -81.42
Welcome, NC	1	   35.91	  -80.25
Weldon Spring Heights/Weldon Spring, MO	1	   38.71	  -90.65
Weldon, IL	2	   40.12	  -88.75
Wellborn, TX	3	   30.54	  -96.30
Wellington, FL	6	   26.65	  -80.27
Wellington, VA	47	   38.75	  -77.06
Wellington/Rochester, OH	1	   41.12	  -82.31
Wellston/Byer/Roads, OH	1	   39.08	  -82.54
Wellsville/Stannards, NY	2	   42.07	  -77.91
Wendell/Archer Lodge, NC	1	   35.69	  -78.37
Wendelville/North Tonawanda/Hoffman/Nashville/Beach Ridge, NY	6	   43.08	  -78.82
Wescosville, PA	1	   40.56	  -75.55
Wesley Chapel, FL	6	   28.21	  -82.32
Wesleyville, PA	3	   42.14	  -80.01
West Allis, WI	105	   43.01	  -88.03
West Bradenton, FL	2	   27.50	  -82.61
West Buechel, KY	2	   38.20	  -85.67
West Chicago, IL	2	   41.90	  -88.23
West Columbia, SC	4	   33.99	  -81.09
West Conshohocken, PA	14	   40.07	  -75.32
West Covina, CA	2	   34.06	 -117.91
West DeLand/Crows Bluff, FL	10	   29.01	  -81.39
West Des Moines, IA	8	   41.55	  -93.78
West Elmira, NY	2	   42.09	  -76.85
West Fairview, PA	2	   40.28	  -76.92
West Falls/Falls, PA	1	   41.46	  -75.85
West Frankfort, IL	1	   37.90	  -88.93
West Glens Falls, NY	1	   43.30	  -73.69
West Hamburg/Hamburg/Edenburg, PA	2	   40.57	  -75.96
West Hills, NY	1	   40.82	  -73.43
West Hollywood, CA	2	   34.09	 -118.37
West Hollywood, FL	9	   26.02	  -80.18
West Islip, NY	1	   40.71	  -73.30
West Jefferson, NC	2	   36.39	  -81.49
West Jersey/Toulon, IL	2	   41.09	  -89.86
West Jordan, UT	4	   40.60	 -112.00
West Kittanning/North Buffalo/West Hills/Kittanning/Applewold, PA	1	   40.81	  -79.52
West Lafayette, OH	6	   40.28	  -81.75
West Laurel, MD	5	   39.11	  -76.89
West Liberty, OH	2	   40.26	  -83.76
West Linn, OR	5	   45.37	 -122.64
West Melbourne/Melbourne Village/June Park, FL	3	   28.07	  -80.69
West Menlo Park, CA	15	   37.43	 -122.20
West Middlesex, PA	2	   41.17	  -80.46
West Milwaukee, WI	5	   43.01	  -87.97
West Nanticoke/Sheatown/Wanamie/Nanticoke, PA	2	   41.20	  -76.00
West Ocean City/Berlin/Ocean Pines, MD	7	   38.38	  -75.15
West Orange/Pinehurst, TX	3	   30.11	  -93.77
West Palm Beach, FL	7	   26.75	  -80.13
West Pasco, WA	5	   46.25	 -119.18
West Perrine/Palmetto Estates/Perrine/Palmetto Bay, FL	2	   25.62	  -80.32
West Plains/Lanton/Siloam Springs/Rover/South Fork, MO	2	   36.63	  -91.96
West Pocomoke/Pocomoke City, MD	10	   38.06	  -75.56
West Point, NY	1	   41.36	  -74.01
West Point, VA	3	   37.55	  -76.80
West Point/Clinton, UT	2	   41.14	 -112.07
West Point/Gabbettville, GA	9	   32.94	  -85.13
West Reading, PA	1	   40.33	  -75.95
West Richfield/Richfield, OH	3	   41.24	  -81.64
West Richland, WA	2	   46.31	 -119.40
West Samoset, FL	1	   27.47	  -82.56
West Seneca, NY	3	   42.84	  -78.75
West Springfield, VA	66	   38.78	  -77.23
West University Place, TX	18	   29.72	  -95.43
West View/Olmsted Falls, OH	6	   41.37	  -81.90
West Waynesburg/Waynesburg, PA	1	   39.90	  -80.19
West Whittier/Avocado Heights, CA	1	   34.04	 -118.00
West York/North York, PA	11	   39.98	  -76.73
West, MS	3	   33.20	  -89.78
Westacres, MI	6	   42.60	  -83.42
Westchester, IL	1	   41.85	  -87.89
Western Hills/Sherrelwood, CO	1	   39.84	 -105.00
Western Springs, IL	9	   41.80	  -87.90
Westerville, OH	19	   40.12	  -82.92
Westfield, IN	22	   40.03	  -86.15
Westfield, TX	2	   30.02	  -95.40
Westhampton, NY	1	   40.83	  -72.66
Westlake Corner, VA	9	   37.12	  -79.70
Westlake Village, CA	3	   34.15	 -118.81
Westlake, OH	16	   41.45	  -81.93
Westland, MI	1	   42.32	  -83.38
Westmere, NY	3	   42.69	  -73.87
Westminster, CA	1	   33.75	 -117.99
Westminster, CO	1	   39.88	 -105.06
Westminster, MD	48	   39.58	  -77.01
Westminster, SC	2	   34.67	  -83.09
Westmont, IL	1	   41.79	  -87.97
Westmont, NJ	1	   39.91	  -75.05
Weston Lakes, TX	2	   29.66	  -95.94
Weston, FL	2	   26.10	  -80.41
Weston, TX	1	   33.33	  -96.67
Weston, WV	1	   39.04	  -80.46
Westover Hills, TX	6	   32.74	  -97.41
